Run,Size,Time(s),L1 DCM,L2 DCM
1,600,0.099785,27113187,56768762
2,600,0.096271,27111525,57735013
3,600,0.09464,27112139,56432308
4,600,0.092929,27111608,57454998
5,600,0.092411,27111963,57435924
6,600,0.094264,27112899,56665366
7,600,0.093866,27112042,56694897
8,600,0.093539,27111226,57471929
9,600,0.09453,27112082,57170329
10,600,0.093347,27111369,57335127

Size, Avg Time, Avg L1 DCM, Avg L2 DCM
600, 0.094558, 27112004, 57116465

Run,Size,Time(s),L1 DCM,L2 DCM
1,1000,0.454358,125743491,262204892
2,1000,0.439963,125742331,263595786
3,1000,0.438529,125740194,263151947
4,1000,0.440584,125740180,263873865
5,1000,0.454986,125747389,263124483
6,1000,0.438775,125741246,261192362
7,1000,0.648756,125782580,251395797
8,1000,0.609247,125765850,257219480
9,1000,0.523281,125753088,262717754
10,1000,0.456174,125745513,261102205

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
1000,0.490465,125750186,260957857

Run,Size,Time(s),L1 DCM,L2 DCM
1,1400,1.59071,346143686,693322972
2,1400,1.66635,346152671,669966463
3,1400,1.664,346144747,689759107
4,1400,1.46358,346146193,694565161
5,1400,1.49065,346139907,707923272
6,1400,1.47732,346148156,692077005
7,1400,1.45755,346153368,710208378
8,1400,1.4865,346153329,691813840
9,1400,1.47246,346144637,697294393
10,1400,1.47396,346139698,695064077

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
1400,1.524308,346146639,694199466

Run,Size,Time(s),L1 DCM,L2 DCM
1,1800,3.26215,745252174,1406079610
2,1800,3.55091,745297625,1376183972
3,1800,3.29699,745298847,1407558162
4,1800,3.32693,745277018,1397235887
5,1800,3.24256,745342511,1405096111
6,1800,3.29375,745277662,1404092898
7,1800,3.7779,745215523,1347113761
8,1800,3.74199,745196262,1356633091
9,1800,3.61639,745192307,1387004465
10,1800,3.43501,745227012,1408825175

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
1800,3.454458,745257694,1389582313

Run,Size,Time(s),L1 DCM,L2 DCM
1,2200,7.2391,2070647044,2461974684
2,2200,6.05714,2072068444,2545255222
3,2200,6.05789,2072194399,2536273119
4,2200,6.05573,2071468455,2506513452
5,2200,6.04972,2071392701,2519069573
6,2200,6.07223,2072079101,2537273028
7,2200,6.02553,2071962735,2518480773
8,2200,6.04721,2072300424,2535355911
9,2200,6.08035,2071698668,2517127496
10,2200,6.3398,2071352049,2488226138

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
2200,6.202470,2071716402,2516554939

Run,Size,Time(s),L1 DCM,L2 DCM
1,2600,10.388,4412295553,4069067705
2,2600,10.2202,4412437702,4172916132
3,2600,10.2159,4412458101,4168019629
4,2600,10.1689,4412368623,4095333010
5,2600,10.6688,4412292915,4153460620
6,2600,10.6389,4412304833,4060909442
7,2600,10.4049,4412327704,4091476920
8,2600,10.4622,4412431018,4157286709
9,2600,10.354,4412428804,4184620103
10,2600,10.2154,4412444898,4165527308

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
2600,10.373720,4412379015,4131861757

Run,Size,Time(s),L1 DCM,L2 DCM
1,3000,15.7931,6779897736,6337835268
2,3000,15.6148,6780065635,6325995895
3,3000,15.68,6780153293,6233319062
4,3000,15.6232,6780062714,6247916364
5,3000,15.6563,6780160053,6235807281
6,3000,15.676,6780297338,6211730758
7,3000,15.6656,6780162808,6234256705
8,3000,16.4916,6779933618,6344657324
9,3000,16.123,6780280218,6194057331
10,3000,16.1349,6779936915,6316605635

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
3000,15.845850,6780095032,6268218162

Run,Size,Time(s),L1 DCM,L2 DCM
1,4096,40.7289,17547814259,15745800640
2,4096,40.5245,17546804627,15645790210
3,4096,41.8236,17554965087,15921804359
4,4096,40.8513,17567857280,16133897977
5,4096,40.7478,17546432213,15636480234
6,4096,40.8283,17567031024,16125971680
7,4096,41.071,17547973799,15736286841
8,4096,40.7971,17546717046,15633680851
9,4096,40.7468,17547988025,15726602186
10,4096,40.7187,17555936120,15865681204

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
4096,40.883800,17552951948,15817199618

Run,Size,Time(s),L1 DCM,L2 DCM
1,6144,138.484,59139463592,52561560490
2,6144,138.677,59163774376,53190820897
3,6144,138.568,59182328243,54065530397
4,6144,139.913,59143664761,52821951914
5,6144,139.302,59167585672,53252183422
6,6144,140.648,59235700449,54904674481
7,6144,138.877,59225873332,54062321666
8,6144,140.801,59177723705,53234363380
9,6144,141.097,59243636175,54549840150
10,6144,142.543,59182620129,53395508481

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
6144,139.891000,59186237043,53603875527

Run,Size,Time(s),L1 DCM,L2 DCM
1,8192,339.205,140184449852,130504063780
2,8192,332.938,140147961457,127720869240
3,8192,331.955,140185455053,130493855677
4,8192,333.553,140293435360,131212260080
5,8192,331.454,140270146965,128856067545
6,8192,337.04,140052610759,126389299118
7,8192,333.116,140266763069,130408746475
8,8192,333.507,140298006848,131264527548
9,8192,336.689,140285988155,130465655367
10,8192,331.892,140269048161,130395658800

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
8192,334.134900,140225386567,129771100363

Run,Size,Time(s),L1 DCM,L2 DCM
1,10240,631.875,273474752317,243532505776
2,10240,644.391,273851177845,251081468396
3,10240,641.166,273917605658,253357071317
4,10240,640.932,273497603221,243715364781
5,10240,642.994,273698406377,251521414908
6,10240,631.129,273589624328,244537618848
7,10240,644.997,273665336783,251162341650
8,10240,648.091,273508098322,245557667831
9,10240,646.66,273922936743,253315816530
10,10240,642.657,273614676316,247388452041

Size,Avg Time,Avg L1 DCM,Avg L2 DCM
10240,641.489200,273674021791,248516972207
